translation,infinitive,sg_Ip_form,sg_IIp_form,sg_IIIp_form,pl_Ip_form,pl_IIp_form,pl_IIIp_form
respect,achten,schütze,schützt,schützt,schützen,schützt,schützen
to offer,anbieten,fühle,fühlst,fühlt,fühlen,fühlt,fühlen
to change,ändern,diskutiere,diskutierst,diskutiert,diskutieren,diskutiert,diskutieren
show,anzeigen,tue,tust,tut,tun,tut,tun
build up,aufbauen,bestätige,bestätigst,bestätigt,bestätigen,bestätigt,bestätigen
record,aufnehmen,höre,hörst,hört,hören,hört,hören
to build,bauen,erkenne,erkennst,erkennt,erkennen,erkennt,erkennen
note,beachten,wachse,wächst,wächst,wachsen,wachst,wachsen
mean,bedeuten,achte,achtest,achtet,achten,achtet,achten
to be located,befinden,melde,meldest,meldet,melden,meldet,melden
start,beginnen,sehe,siehst,sieht,sehen,seht,sehen
accompany,begleiten,führe durch,führst durch,führt durch,führen durch,führt durch,führen durch
to treat,behandeln,übernehme,übernimmst,übernimmt,übernehmen,übernehmt,übernehmen
to get,bekommen,biete an,bietest an,bietet an,bieten an,bietet an,bieten an
need,benötigen,bestehe,bestehst,besteht,bestehen,besteht,bestehen
to use,benutzen,wähle,wählst,wählt,wählen,wählt,wählen
to report,berichten,führe,führst,führt,führen,führt,führen
employ,beschäftigen,erkläre,erklärst,erklärt,erklären,erklärt,erklären
describe,beschreiben,mag,magst,mag,mögen,mögt,mögen
have,besitzen,informiere,informierst,informiert,informieren,informiert,informieren
to confirm,bestätigen,setze,setzt,setzt,setzen,setzt,setzen
consist,bestehen,darf,darfst,darf,dürfen,dürft,dürfen
to order,bestellen,ändere,änderst,ändert,ändern,ändert,ändern
determine,bestimmen,überzeuge,überzeugst,überzeugt,überzeugen,überzeugt,überzeugen
visit,besuchen,muss,musst,muss,müssen,müsst,müssen
be,betragen,bestelle,bestellst,bestellt,bestellen,bestellt,bestellen
affect,betreffen,funktioniere,funktionierst,funktioniert,funktionieren,funktioniert,funktionieren
operate,betreiben,warte,wartest,wartet,warten,wartet,warten
move,bewegen,erlaube,erlaubst,erlaubt,erlauben,erlaubt,erlauben
describe,bezeichnen,kaufe,kaufst,kauft,kaufen,kauft,kaufen
obtain,beziehen,eigne,eignest,eignet,eignen,eignet,eignen
offer,bieten,gebe,gibst,gibt,geben,gebt,geben
form,bilden,sichere,sicherst,sichert,sichern,sichert,sichern
ask,bitten,kenne,kennst,kennt,kennen,kennt,kennen
stay,bleiben,setze um,setzt um,setzt um,setzen um,setzt um,setzen um
need,brauchen,weise,weist,weist,weisen,weist,weisen
bring,bringen,nehme,nimmst,nimmt,nehmen,nehmt,nehmen
represent,darstellen,erlebe,erlebst,erlebt,erleben,erlebt,erleben
think,denken,bestimme,bestimmst,bestimmt,bestimmen,bestimmt,bestimmen
to serve,dienen,zeige an,zeigst an,zeigt an,zeigen an,zeigt an,zeigen an
to discuss,diskutieren,gehe,gehst,geht,gehen,geht,gehen
carry out,durchführen,setze ein,setzt ein,setzt ein,setzen ein,setzt ein,setzen ein
allowed to,dürfen,sitze,sitzt,sitzt,sitzen,sitzt,sitzen
suitable,eignen,nenne,nennst,nennt,nennen,nennt,nennen
deploy,einsetzen,werde,wirst,wird,werden,werdet,werden
recommend,empfehlen,unterstütze,unterstützt,unterstützt,unterstützen,unterstützt,unterstützen
discover,entdecken,komme,kommst,kommt,kommen,kommt,kommen
remove,entfernen,gehöre,gehörst,gehört,gehören,gehört,gehören
contain,enthalten,ermögliche,ermöglichst,ermöglicht,ermöglichen,ermöglicht,ermöglichen
decide,entscheiden,empfehle,empfiehlst,empfiehlt,empfehlen,empfehlt,empfehlen
correspond,entsprechen,baue auf,baust auf,baut auf,bauen auf,baut auf,bauen auf
arise,entstehen,besuche,besuchst,besucht,besuchen,besucht,besuchen
develop,entwickeln,wirke,wirkst,wirkt,wirken,wirkt,wirken
experience,erfahren,soll,sollst,soll,sollen,sollt,sollen
occur,erfolgen,verändere,veränderst,verändert,verändern,verändert,verändern
fulfill,erfüllen,nutze,nutzt,nutzt,nutzen,nutzt,nutzen
surrender,ergeben,gelinge,gelingst,gelingt,gelingen,gelingt,gelingen
receive,erhalten,koste,kostest,kostet,kosten,kostet,kosten
increase,erhöhen,erreiche,erreichst,erreicht,erreichen,erreicht,erreichen
recall,erinnern,nehme auf,nimmst auf,nimmt auf,nehmen auf,nehmt auf,nehmen auf
detect,erkennen,betrage,beträgst,beträgt,betragen,betragt,betragen
to explain,erklären,entdecke,entdeckst,entdeckt,entdecken,entdeckt,entdecken
allow,erlauben,sorge,sorgst,sorgt,sorgen,sorgt,sorgen
experience,erleben,weiß,weißt,weiß,wissen,wisst,wissen
enable,ermöglichen,öffne,öffnest,öffnet,öffnen,öffnet,öffnen
to reach,erreichen,verbessere,verbesserst,verbessert,verbessern,verbessert,verbessern
appear,erscheinen,gelte,giltst,gilt,gelten,geltet,gelten
create,erstellen,lade,lädst,lädt,laden,ladet,laden
expect,erwarten,betreffe,betriffst,betrifft,betreffen,betrefft,betreffen
tell,erzählen,baue,baust,baut,bauen,baut,bauen
drive,fahren,erscheine,erscheinst,erscheint,erscheinen,erscheint,erscheinen
fall,fallen,entferne,entfernst,entfernt,entfernen,entfernt,entfernen
absence,fehlen,will,willst,will,wollen,wollt,wollen
to celebrate,feiern,spare,sparst,spart,sparen,spart,sparen
find,finden,passe,passt,passt,passen,passt,passen
consequences,folgen,verbinde,verbindest,verbindet,verbinden,verbindet,verbinden
demand,fordern,genieße,genießt,genießt,genießen,genießt,genießen
promote,fördern,lasse,lässt,lässt,lassen,lasst,lassen
ask,fragen,enthalte,enthältst,enthält,enthalten,enthaltet,enthalten
looking forward,freuen,betreibe,betreibst,betreibt,betreiben,betreibt,betreiben
feel,fühlen,beachte,beachtest,beachtet,beachten,beachtet,beachten
to lead,führen,erstelle,erstellst,erstellt,erstellen,erstellt,erstellen
function,funktionieren,wünsche,wünschst,wünscht,wünschen,wünscht,wünschen
give,geben,spiele,spielst,spielt,spielen,spielt,spielen
walk,gehen,passiere,passierst,passiert,passieren,passiert,passieren
belong,gehören,verfüge,verfügst,verfügt,verfügen,verfügt,verfügen
success,gelingen,geschehe,geschiehst,geschieht,geschehen,gescheht,geschehen
be valid,gelten,laufe,läufst,läuft,laufen,lauft,laufen
enjoy,genießen,entscheide,entscheidest,entscheidet,entscheiden,entscheidet,entscheiden
happen,geschehen,bewege,bewegst,bewegt,bewegen,bewegt,bewegen
shape,gestalten,bedeute,bedeutest,bedeutet,bedeuten,bedeutet,bedeuten
win,gewinnen,erwarte,erwartest,erwartet,erwarten,erwartet,erwarten
believe,glauben,zähle,zählst,zählt,zählen,zählt,zählen
establish,gründen,spreche,sprichst,spricht,sprechen,sprecht,sprechen
hold,halten,plane,planst,plant,planen,plant,planen
act,handeln,vergesse,vergisst,vergisst,vergessen,vergesst,vergessen
be called,heißen,gestalte,gestaltest,gestaltet,gestalten,gestaltet,gestalten
help,helfen,lebe,lebst,lebt,leben,lebt,leben
produce,herstellen,entspreche,entsprichst,entspricht,entsprechen,entsprecht,entsprechen
to hope,hoffen,erzähle,erzählst,erzählt,erzählen,erzählt,erzählen
listen,hören,befinde,befindest,befindet,befinden,befindet,befinden
to inform,informieren,bezeichne,bezeichnest,bezeichnet,bezeichnen,bezeichnet,bezeichnen
to buy,kaufen,zahle,zahlst,zahlt,zahlen,zahlt,zahlen
know,kennen,starte,startest,startet,starten,startet,starten
come,kommen,verkaufe,verkaufst,verkauft,verkaufen,verkauft,verkaufen
costs,kosten,gewinne,gewinnst,gewinnt,gewinnen,gewinnt,gewinnen
load,laden,reiche,reichst,reicht,reichen,reicht,reichen
to let,lassen,entstehe,entstehst,entsteht,entstehen,entsteht,entstehen
to run,laufen,beginne,beginnst,beginnt,beginnen,beginnt,beginnen
Life,leben,fahre,fährst,fährt,fahren,fahrt,fahren
lay,legen,beziehe,beziehst,bezieht,beziehen,bezieht,beziehen
Afford,leisten,lege,legst,legt,legen,legt,legen
learn,lernen,zeige,zeigst,zeigt,zeigen,zeigt,zeigen
read,lesen,finde statt,findest statt,findet statt,finden statt,findet statt,finden statt
love,lieben,verlasse,verlässt,verlässt,verlassen,verlasst,verlassen
deliver,liefern,glaube,glaubst,glaubt,glauben,glaubt,glauben
lie,liegen,richte,richtest,richtet,richten,richtet,richten
to solve,lösen,entwickle; entwickele,entwickelst,entwickelt,entwickeln,entwickelt,entwickeln
do,machen,begleite,begleitest,begleitet,begleiten,begleitet,begleiten
say,meinen,falle,fällst,fällt,fallen,fallt,fallen
Report,melden,biete,bietest,bietet,bieten,bietet,bieten
to like,mögen,leiste,leistest,leistet,leisten,leistet,leisten
have to,müssen,ziehe,ziehst,zieht,ziehen,zieht,ziehen
to take,nehmen,verliere,verlierst,verliert,verlieren,verliert,verlieren
call,nennen,stehe,stehst,steht,stehen,steht,stehen
use,nutzen,gründe,gründest,gründet,gründen,gründet,gründen
to open,öffnen,rufe,rufst,ruft,rufen,ruft,rufen
fit,passen,erfahre,erfährst,erfährt,erfahren,erfahrt,erfahren
happen,passieren,behandle; behandele,behandelst,behandelt,behandeln,behandelt,behandeln
to plan,planen,fehle,fehlst,fehlt,fehlen,fehlt,fehlen
pass,reichen,bilde,bildest,bildet,bilden,bildet,bilden
judge,richten,lerne,lernst,lernt,lernen,lernt,lernen
call,rufen,vermittle; vermittele,vermittelst,vermittelt,vermitteln,vermittelt,vermitteln
say,sagen,steige,steigst,steigt,steigen,steigt,steigen
collect,sammeln,sage,sagst,sagt,sagen,sagt,sagen
create,schaffen,halte,hältst,hält,halten,haltet,halten
watch,schauen,erfolge,erfolgst,erfolgt,erfolgen,erfolgt,erfolgen
seem to be,scheinen,bekomme,bekommst,bekommt,bekommen,bekommt,bekommen
beat,schlagen,feiere,feierst,feiert,feiern,feiert,feiern
conclude,schließen,bitte,bittest,bittet,bitten,bittet,bitten
protect,schützen,lese,liest,liest,lesen,lest,lesen
see,sehen,veröffentliche,veröffentlichst,veröffentlicht,veröffentlichen,veröffentlicht,veröffentlichen
put,setzen,handle; handele,handelst,handelt,handeln,handelt,handeln
to back up,sichern,stelle,stellst,stellt,stellen,stellt,stellen
sit,sitzen,sammle; sammele,sammelst,sammelt,sammeln,sammelt,sammeln
should,sollen,erfülle,erfüllst,erfüllt,erfüllen,erfüllt,erfüllen
to care,sorgen,benötige,benötigst,benötigt,benötigen,benötigt,benötigen
save up,sparen,finde,findest,findet,finden,findet,finden
play,spielen,liebe,liebst,liebt,lieben,liebt,lieben
speak,sprechen,bleibe,bleibst,bleibt,bleiben,bleibt,bleiben
start,starten,verstehe,verstehst,versteht,verstehen,versteht,verstehen
occur,stattfinden,suche,suchst,sucht,suchen,sucht,suchen
stand,stehen,heiße,heißt,heißt,heißen,heißt,heißen
climb,steigen,schaffe,schaffst,schafft,schaffen,schafft,schaffen
put,stellen,ergebe,ergibst,ergibt,ergeben,ergebt,ergeben
search,suchen,benutze,benutzt,benutzt,benutzen,benutzt,benutzen
share,teilen,folge,folgst,folgt,folgen,folgt,folgen
carry,tragen,brauche,brauchst,braucht,brauchen,braucht,brauchen
to meet,treffen,liefere,lieferst,liefert,liefern,liefert,liefern
to step,treten,versuche,versuchst,versucht,versuchen,versucht,versuchen
to do,tun,teile,teilst,teilt,teilen,teilt,teilen
take over,übernehmen,schaue,schaust,schaut,schauen,schaut,schauen
convince,überzeugen,helfe,hilfst,hilft,helfen,helft,helfen
implement,umsetzen,berichte,berichtest,berichtet,berichten,berichtet,berichten
support,unterstützen,erhalte,erhältst,erhält,erhalten,erhaltet,erhalten
change,verändern,fordere,forderst,fordert,fordern,fordert,fordern
improve,verbessern,bringe,bringst,bringt,bringen,bringt,bringen
connect,verbinden,liege,liegst,liegt,liegen,liegt,liegen
feature,verfügen,vertrete,vertrittst,vertritt,vertreten,vertretet,vertreten
to forget,vergessen,trage,trägst,trägt,tragen,tragt,tragen
to sell,verkaufen,stelle her,stellst her,stellt her,stellen her,stellt her,stellen her
leave,verlassen,scheine,scheinst,scheint,scheinen,scheint,scheinen
to lose,verlieren,beschäftige,beschäftigst,beschäftigt,beschäftigen,beschäftigt,beschäftigen
convey,vermitteln,erhöhe,erhöhst,erhöht,erhöhen,erhöht,erhöhen
publish,veröffentlichen,stelle dar,stellst dar,stellt dar,stellen dar,stellt dar,stellen dar
understand,verstehen,löse,löst,löst,lösen,löst,lösen
to attempt,versuchen,fordere,forderst,fordert,fordern,fordert,fordern
represented,vertreten,verwende,verwendest,verwendet,verwenden,verwendet,verwenden
use,verwenden,treffe,triffst,trifft,treffen,trefft,treffen
imagine,vorstellen,hoffe,hoffst,hofft,hoffen,hofft,hoffen
to grow,wachsen,schlage,schlägst,schlägt,schlagen,schlagt,schlagen
choose,wählen,beschreibe,beschreibst,beschreibt,beschreiben,beschreibt,beschreiben
waiting,warten,erinnere,erinnerst,erinnert,erinnern,erinnert,erinnern
point,weisen,denke,denkst,denkt,denken,denkt,denken
will,werden,mache,machst,macht,machen,macht,machen
Act,wirken,frage,fragst,fragt,fragen,fragt,fragen
knowledge,wissen,stelle vor,stellst vor,stellt vor,stellen vor,stellt vor,stellen vor
want,wollen,trete,trittst,tritt,treten,tretet,treten
to wish,wünschen,besitze,besitzt,besitzt,besitzen,besitzt,besitzen
counting,zählen,diene,dienst,dient,dienen,dient,dienen
numbers,zahlen,freue,freust,freut,freuen,freut,freuen
demonstrate,zeigen,meine,meinst,meint,meinen,meint,meinen
pull,ziehen,schließe,schließt,schließt,schließen,schließt,schließen
